x,y,z,size
1.257863,3.487365,20.75792,0.01
1.266976,3.492366,20.75792,0.01
1.271835,3.50139,20.75792,0.01
1.266963,3.514498,20.75792,0.01
1.261648,3.524796,20.75792,0.01
1.256055,3.540906,20.75792,0.01
1.255503,3.542972,20.75792,0.01
1.266609,3.534743,20.75792,0.01
1.281779,3.510172,20.75792,0.01
1.527585,1.291292,20.75792,0.01
1.689967,0.5678199,20.75792,0.01
1.738137,0.3976201,20.75792,0.01
1.76543,0.3194479,20.75792,0.01
1.796575,0.2894818,20.75792,0.01
1.825735,0.270044,20.75792,0.01
1.847842,0.2556215,20.75792,0.01
1.86695,0.2255543,20.75792,0.01
1.852889,0.08054206,20.75792,0.01
1.593456,-0.5089891,20.75792,0.01
1.422674,-0.8098056,20.75792,0.01
1.323238,-0.9307372,20.75792,0.01
1.309592,-0.9791515,20.75792,0.01
0.7605311,-2.031345,20.75792,0.01
1.344057,-2.775676,20.75792,0.01
1.147223,-2.259315,20.75792,0.01
0.9681406,-2.174154,20.75792,0.01
0.9131697,-2.058964,20.75792,0.01
0.8431697,-2.010949,20.75792,0.01
0.8728818,-2.26356,20.75792,0.01
0.7098078,-2.058495,20.75792,0.01
0.3515333,-2.127443,20.75792,0.01
-0.07028102,-1.746711,20.75792,0.01
-0.2878558,-1.47998,20.75792,0.01
-0.3953428,-1.500956,20.75792,0.01
-0.5473143,-1.481365,20.75792,0.01
-0.7336264,-2.57364,20.75792,0.01
-0.8617088,-3.790485,20.75792,0.01
